Name,Event Name,Date,Time,Level,Race Id,Athlete's Club,Entry Club,Place,Seat No.,Seat,Status,Adj. Time
"Douglas, Henry",J15B.8+,6/20/2015,10:14 AM,Time Trial,TT 1,Dulwich Coll,Dulwich Coll,3,3,3,Finished,6:37.990
"Sampson, Tom",J15B.8+,6/20/2015,10:14 AM,Time Trial,TT 1,Dulwich Coll,Dulwich Coll,3,4,4,Finished,6:37.990
"Depel, Charles",J15B.8+,6/20/2015,10:14 AM,Time Trial,TT 1,Dulwich Coll,Dulwich Coll,3,5,5,Finished,6:37.990
"Grussing, Maxwell",J15B.8+,6/20/2015,10:14 AM,Time Trial,TT 1,Dulwich Coll,Dulwich Coll,3,6,6,Finished,6:37.990
"Jeffs, Alexander",J15B.8+,6/20/2015,10:14 AM,Time Trial,TT 1,Dulwich Coll,Dulwich Coll,3,7,7,Finished,6:37.990
"D Souza, Ayman",J15B.8+,6/20/2015,10:14 AM,Time Trial,TT 1,Dulwich Coll,Dulwich Coll,3,8,Stroke,Finished,6:37.990
"MacMillan, Emilio",J15B.8+,6/20/2015,10:14 AM,Time Trial,TT 1,Shiplake Coll,Shiplake Coll,4,0,Coxswain,Finished,6:45.010
"Bailey, William",J15B.8+,6/20/2015,10:14 AM,Time Trial,TT 1,Shiplake Coll,Shiplake Coll,4,1,Bow,Finished,6:45.010
"Hallam, Thomas",J15B.8+,6/20/2015,10:14 AM,Time Trial,TT 1,Shiplake Coll,Shiplake Coll,4,2,2,Finished,6:45.010
"Sherman, Luke",J15B.8+,6/20/2015,10:14 AM,Time Trial,TT 1,Shiplake Coll,Shiplake Coll,4,3,3,Finished,6:45.010
"Armstrong, Thomas",J15B.8+,6/20/2015,10:14 AM,Time Trial,TT 1,Shiplake Coll,Shiplake Coll,4,4,4,Finished,6:45.010
"Ridley-Barker, Joachim",J15B.8+,6/20/2015,10:14 AM,Time Trial,TT 1,Shiplake Coll,Shiplake Coll,4,5,5,Finished,6:45.010
"Coates, Thomas",J15B.8+,6/20/2015,10:14 AM,Time Trial,TT 1,Shiplake Coll,Shiplake Coll,4,6,6,Finished,6:45.010
"Fullard, Brett",J15B.8+,6/20/2015,10:14 AM,Time Trial,TT 1,Shiplake Coll,Shiplake Coll,4,7,7,Finished,6:45.010
"Sheppard, Alfie",J15B.8+,6/20/2015,10:14 AM,Time Trial,TT 1,Shiplake Coll,Shiplake Coll,4,8,Stroke,Finished,6:45.010
"Newman, Owain",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Molesey BC,Molesey BC,0,1,Bow,DNS,
"Bentley-Fox, James",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Molesey BC,Molesey BC,0,2,2,DNS,
"Gowland, Daniel",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Molesey BC,Molesey BC,0,3,3,DNS,
"Hardy, Matthew",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Molesey BC,Molesey BC,0,4,Stroke,DNS,
"Manning, Daniel",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Star & Arrow,Star & Arrow,0,1,Bow,DNS,
"Whitfield, Oliver",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Star & Arrow,Star & Arrow,0,2,2,DNS,
"Few, David",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Star & Arrow,Star & Arrow,0,3,3,DNS,
"Forsythe, Cameron",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Star & Arrow,Star & Arrow,0,4,Stroke,DNS,
"Workman, Isaac",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,0,1,Bow,DNS,
"Shewell, Thomas",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,0,2,2,DNS,
"Ellery, Bryn",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,0,3,3,DNS,
"Hunter, Hugo",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,0,4,Stroke,DNS,
"Glen, Sebastian",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Glasgow Academy RC,Glasgow Academy RC,1,1,Bow,Finished,5:56.598
"Urquhart, Callum",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Glasgow Academy RC,Glasgow Academy RC,1,2,2,Finished,5:56.598
"Armstrong, Josh",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Glasgow Academy RC,Glasgow Academy RC,1,3,3,Finished,5:56.598
"Horsburgh, Gavin",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Glasgow Academy RC,Glasgow Academy RC,1,4,Stroke,Finished,5:56.598
"Kay, Harvey",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Nottingham RC,Nottingham RC,2,1,Bow,Finished,5:58.391
"Law, Rowan",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Nottingham RC,Nottingham RC,2,2,2,Finished,5:58.391
"Mawby, James",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Nottingham RC,Nottingham RC,2,3,3,Finished,5:58.391
"Smith, Jack",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Nottingham RC,Nottingham RC,2,4,Stroke,Finished,5:58.391
"Cannings, Myles",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Leander,Leander,3,1,Bow,Finished,6:03.680
"Lambton-Heys, James",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Leander,Leander,3,2,2,Finished,6:03.680
"New, William",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Leander,Leander,3,3,3,Finished,6:03.680
"Mortimer, Thomas",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Leander,Leander,3,4,Stroke,Finished,6:03.680
"Blake, Harrison",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Northwich RC,Northwich RC,4,1,Bow,Finished,6:03.990
"Lawton, George",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Northwich RC,Northwich RC,4,2,2,Finished,6:03.990
"Langmead, Leon",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Northwich RC,Northwich RC,4,3,3,Finished,6:03.990
"Harte, Sam",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Northwich RC,Northwich RC,4,4,Stroke,Finished,6:03.990
"Roe, Matthew",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Grange Sch,Grange Sch,5,1,Bow,Finished,6:04.620
"Glover, Jonathan",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Grange Sch,Grange Sch,5,2,2,Finished,6:04.620
"Ozsanlav-Harris, Scott",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Grange Sch,Grange Sch,5,3,3,Finished,6:04.620
"Strickland-Baker, Matthew",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Grange Sch,Grange Sch,5,4,Stroke,Finished,6:04.620
"Norman, Montague",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Leander,Leander,6,1,Bow,Finished,6:09.334
"Golawski, Piotr",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Leander,Leander,6,2,2,Finished,6:09.334
"Taylor, Louis",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Leander,Leander,6,3,3,Finished,6:09.334
"Cook, Robbie",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Leander,Leander,6,4,Stroke,Finished,6:09.334
"Beagles, James",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,RGS High Wycombe,RGS High Wycombe,7,1,Bow,Finished,6:11.695
"Davis, Edward",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,RGS High Wycombe,RGS High Wycombe,7,2,2,Finished,6:11.695
"Williams, Sam",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,RGS High Wycombe,RGS High Wycombe,7,3,3,Finished,6:11.695
"Davison, Nicholas",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,RGS High Wycombe,RGS High Wycombe,7,4,Stroke,Finished,6:11.695
"Nunn, Edward",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Gt Marlow Sch,Gt Marlow Sch,8,1,Bow,Finished,6:12.168
"Wheal, James",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Gt Marlow Sch,Gt Marlow Sch,8,2,2,Finished,6:12.168
"Newell, Tom",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Gt Marlow Sch,Gt Marlow Sch,8,3,3,Finished,6:12.168
"Magnussen, Daniel",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Gt Marlow Sch,Gt Marlow Sch,8,4,Stroke,Finished,6:12.168
"Hoxley, Sam",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Maidenhead RC,Maidenhead RC,9,1,Bow,Finished,6:12.817
"O Mahony, Sean",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Maidenhead RC,Maidenhead RC,9,2,2,Finished,6:12.817
"Marshall, Edoardo",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Maidenhead RC,Maidenhead RC,9,3,3,Finished,6:12.817
"Kleshnev, Victor",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Maidenhead RC,Maidenhead RC,9,4,Stroke,Finished,6:12.817
"Smith, Teague",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Marlow RC,Marlow RC,10,1,Bow,Finished,6:14.914
"Daniell, Christopher",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Marlow RC,Marlow RC,10,2,2,Finished,6:14.914
"Treasure, Ted",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Marlow RC,Marlow RC,10,3,3,Finished,6:14.914
"Cooper, John",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Marlow RC,Marlow RC,10,4,Stroke,Finished,6:14.914
"Burrows, Joshua",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Kingston RC,Kingston RC,11,1,Bow,Finished,6:17.363
"Rowe, Matthew",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Kingston RC,Kingston RC,11,2,2,Finished,6:17.363
"Christie, Cameron",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Kingston RC,Kingston RC,11,3,3,Finished,6:17.363
"Betty, Tristan",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Kingston RC,Kingston RC,11,4,Stroke,Finished,6:17.363
"Laws, Alex",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,12,1,Bow,Finished,6:17.386
"Oliver, Harrison",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,12,2,2,Finished,6:17.386
"Smith, Arthur",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,12,3,3,Finished,6:17.386
"Smith, Henry",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,12,4,Stroke,Finished,6:17.386
"Behrens, Harry",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Radley College,Radley College,13,1,Bow,Finished,6:19.631
"Hobhouse, Max",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Radley College,Radley College,13,2,2,Finished,6:19.631
"Horton, Richard",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Radley College,Radley College,13,3,3,Finished,6:19.631
"Bowesman-Jones, Joshua",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Radley College,Radley College,13,4,Stroke,Finished,6:19.631
"Stonard, Callum",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Reading RC,Reading RC,14,1,Bow,Finished,6:19.950
"Giamattei, Gianluca",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Reading RC,Reading RC,14,2,2,Finished,6:19.950
"Iddon, Callum",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Reading RC,Reading RC,14,3,3,Finished,6:19.950
"Fairclough, Thomas",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Reading RC,Reading RC,14,4,Stroke,Finished,6:19.950
"Gawin, Stefan",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,St Ives,St Ives,15,1,Bow,Finished,6:20.558
"Mitchell-Dwelly, Fergus",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,St Ives,St Ives,15,2,2,Finished,6:20.558
"Watson, Luke",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,St Ives,St Ives,15,3,3,Finished,6:20.558
"Davies, Joshua",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,St Ives,St Ives,15,4,Stroke,Finished,6:20.558
"Downes, Tom",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Hinksey Sculling Sch,Hinksey Sculling Sch,16,1,Bow,Finished,6:21.065
"Denver, Callum",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Hinksey Sculling Sch,Hinksey Sculling Sch,16,2,2,Finished,6:21.065
"Hayden, Edward",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Hinksey Sculling Sch,Hinksey Sculling Sch,16,3,3,Finished,6:21.065
"Myatt, David",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Hinksey Sculling Sch,Hinksey Sculling Sch,16,4,Stroke,Finished,6:21.065
"Rollet-Manus, Charlie",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Henley RC,Henley RC,17,1,Bow,Finished,6:21.569
"Ovsyannikov, Lucas",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Henley RC,Henley RC,17,2,2,Finished,6:21.569
"Meyer-O Kane, Alexander",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Henley RC,Henley RC,17,3,3,Finished,6:21.569
"Farley, Harry",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Henley RC,Henley RC,17,4,Stroke,Finished,6:21.569
"Laws, Edward",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,18,1,Bow,Finished,6:27.005
"Smith, Thomas",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,18,2,2,Finished,6:27.005
"Wollen, Oscar",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,18,3,3,Finished,6:27.005
"Jacobs, William",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,18,4,Stroke,Finished,6:27.005
"Elliott, Jasper",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Molesey BC,Molesey BC,19,1,Bow,Finished,6:27.965
"Phelps, Lucas",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Molesey BC,Molesey BC,19,2,2,Finished,6:27.965
"Hughes, Joe",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Molesey BC,Molesey BC,19,3,3,Finished,6:27.965
"Jones, Oliver",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Molesey BC,Molesey BC,19,4,Stroke,Finished,6:27.965
"Walker, Harry",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Kingston RC,Kingston RC,20,1,Bow,Finished,6:31.476
"Woods, Ben",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Kingston RC,Kingston RC,20,2,2,Finished,6:31.476
"Pucinelli Ii, Mario",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Kingston RC,Kingston RC,20,3,3,Finished,6:31.476
"Fellows, George",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Kingston RC,Kingston RC,20,4,Stroke,Finished,6:31.476
"Frith, Oscar",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Westminster Sch,Westminster Sch,21,1,Bow,Finished,6:32.028
"Hollander, Ian",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Westminster Sch,Westminster Sch,21,2,2,Finished,6:32.028
"Thomas, Conrad",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Westminster Sch,Westminster Sch,21,3,3,Finished,6:32.028
"Williams, Alexander",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Westminster Sch,Westminster Sch,21,4,Stroke,Finished,6:32.028
"Sneller, Jonathan",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Maidenhead RC,Maidenhead RC,22,1,Bow,Finished,6:32.083
"Doodson, Liam",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Maidenhead RC,Maidenhead RC,22,2,2,Finished,6:32.083
"Collins, Charlie",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Maidenhead RC,Maidenhead RC,22,3,3,Finished,6:32.083
"Felstead, Jordan",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Maidenhead RC,Maidenhead RC,22,4,Stroke,Finished,6:32.083
"Leatherbarrow, James",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Maidenhead RC,Maidenhead RC,23,1,Bow,Finished,6:32.109
"Rowe, Harrison",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Maidenhead RC,Maidenhead RC,23,2,2,Finished,6:32.109
"Kemp, Elliott",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Maidenhead RC,Maidenhead RC,23,3,3,Finished,6:32.109
"Walters, Ethan",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Maidenhead RC,Maidenhead RC,23,4,Stroke,Finished,6:32.109
"Stevens, Henry",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Reading RC,Reading RC,24,1,Bow,Finished,6:32.319
"McManners, Thomas",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Reading RC,Reading RC,24,2,2,Finished,6:32.319
"Pizura, Oliver",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Reading RC,Reading RC,24,3,3,Finished,6:32.319
"Gower, Andrew",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Reading RC,Reading RC,24,4,Stroke,Finished,6:32.319
"Owen, Tully",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Star Club,Star Club,25,1,Bow,Finished,6:36.597
"Sangster, Darran",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Star Club,Star Club,25,2,2,Finished,6:36.597
"Rubens, Joseph",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Star Club,Star Club,25,3,3,Finished,6:36.597
"Sharp, Oliver",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Star Club,Star Club,25,4,Stroke,Finished,6:36.597
"Hudson, Patrick",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Kings Sch Chester,Kings Sch Chester,26,1,Bow,Finished,6:43.161
"Erdi-Krausz, Gergo",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Kings Sch Chester,Kings Sch Chester,26,2,2,Finished,6:43.161
"Larken, Thomas",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Kings Sch Chester,Kings Sch Chester,26,3,3,Finished,6:43.161
"Kitchen, Jake",J18A.4x-,6/20/2015,10:19 AM,Time Trial,TT 1,Kings Sch Chester,Kings Sch Chester,26,4,Stroke,Finished,6:43.161
"Fisher, Edward",ELI.2-,6/20/2015,10:32 AM,Time Trial,TT 1,Leander,Leander,0,1,Bow,DNS,
"Jackson, Jonathan",ELI.2-,6/20/2015,10:32 AM,Time Trial,TT 1,Leander,Leander,0,2,Stroke,DNS,
"Brown, Jake",ELI.2-,6/20/2015,10:32 AM,Time Trial,TT 1,"Manchester, The Univ BC","Manchester, The Univ BC",1,1,Bow,Finished,7:00.487
"Thornton, Sam",ELI.2-,6/20/2015,10:32 AM,Time Trial,TT 1,"Manchester, The Univ BC","Manchester, The Univ BC",1,2,Stroke,Finished,7:00.487
"Price, Barnaby",ELI.2-,6/20/2015,10:32 AM,Time Trial,TT 1,Cambridge City RC,Cambridge City RC,2,1,Bow,Finished,8:20.546
"Redman, Ben",ELI.2-,6/20/2015,10:32 AM,Time Trial,TT 1,Cambridge City RC,Cambridge City RC,2,2,Stroke,Finished,8:20.546
"Arthur, Rowan",ELI/SEN.2x,6/20/2015,10:38 AM,Time Trial,TT 1,Nephthys,Nephthys,0,1,Bow,DNS,
"Georgiou, Matthew",ELI/SEN.2x,6/20/2015,10:38 AM,Time Trial,TT 1,Nephthys,Nephthys,0,2,Stroke,DNS,
"Clarke, Charles",ELI/SEN.2x,6/20/2015,10:38 AM,Time Trial,TT 1,Tideway Scullers,Tideway Scullers,0,1,Bow,DNS,
"Leighton-Crawford, Alasdair",ELI/SEN.2x,6/20/2015,10:38 AM,Time Trial,TT 1,Tideway Scullers,Tideway Scullers,0,2,Stroke,DNS,
"Goodier, Henry",ELI/SEN.2x,6/20/2015,10:38 AM,Time Trial,TT 1,Isis,Isis,1,1,Bow,Finished,6:18.416
"Bugajski, Joshua",ELI/SEN.2x,6/20/2015,10:38 AM,Time Trial,TT 1,Isis,Isis,1,2,Stroke,Finished,6:18.416
"Simpson, Bruce",ELI/SEN.2x,6/20/2015,10:38 AM,Time Trial,TT 1,Reading Univ BC,Reading Univ BC,2,1,Bow,Finished,6:38.431
"Preston, John",ELI/SEN.2x,6/20/2015,10:38 AM,Time Trial,TT 1,Reading Univ BC,Reading Univ BC,2,2,Stroke,Finished,6:38.431
"Ab Ion Thomas, Garmon",ELI/SEN.2x,6/20/2015,10:38 AM,Time Trial,TT 1,Cardiff City,Cardiff City,3,1,Bow,Finished,6:59.652
"Jackson, Matthew",ELI/SEN.2x,6/20/2015,10:38 AM,Time Trial,TT 1,Cardiff City,Cardiff City,3,2,Stroke,Finished,6:59.652
"Hawke, Dan",ELI/SEN.2x,6/20/2015,10:38 AM,Time Trial,TT 1,Univ Portsmouth,Univ Portsmouth,4,1,Bow,Finished,7:01.794
"Hyder, James",ELI/SEN.2x,6/20/2015,10:38 AM,Time Trial,TT 1,Univ Portsmouth,Univ Portsmouth,4,2,Stroke,Finished,7:01.794
"Kearney, Charlie",J15.4x+,6/20/2015,10:45 AM,Time Trial,TT 1,Dulwich Coll,Dulwich Coll,0,0,Coxswain,Finished,
"Beck, Nicholas",J15.4x+,6/20/2015,10:45 AM,Time Trial,TT 1,Dulwich Coll,Dulwich Coll,0,1,Bow,Finished,
"Porter, Bede",J15.4x+,6/20/2015,10:45 AM,Time Trial,TT 1,Dulwich Coll,Dulwich Coll,0,2,2,Finished,
"Maple, Fredrick",J15.4x+,6/20/2015,10:45 AM,Time Trial,TT 1,Dulwich Coll,Dulwich Coll,0,3,3,Finished,
"Waring, Alexander",J15.4x+,6/20/2015,10:45 AM,Time Trial,TT 1,Dulwich Coll,Dulwich Coll,0,4,Stroke,Finished,
"Eyres, Matthew",J15.4x+,6/20/2015,10:45 AM,Time Trial,TT 1,RGS High Wycombe,RGS High Wycombe,1,0,Coxswain,Finished,6:32.181
"Goodier, Luke",J15.4x+,6/20/2015,10:45 AM,Time Trial,TT 1,RGS High Wycombe,RGS High Wycombe,1,1,Bow,Finished,6:32.181
"Smith, William",J15.4x+,6/20/2015,10:45 AM,Time Trial,TT 1,RGS High Wycombe,RGS High Wycombe,1,2,2,Finished,6:32.181
"O Connor, Ethan",J15.4x+,6/20/2015,10:45 AM,Time Trial,TT 1,RGS High Wycombe,RGS High Wycombe,1,3,3,Finished,6:32.181
"Howlett, Lewis",J15.4x+,6/20/2015,10:45 AM,Time Trial,TT 1,RGS High Wycombe,RGS High Wycombe,1,4,Stroke,Finished,6:32.181
"King, Ben",J15.4x+,6/20/2015,10:45 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,2,0,Coxswain,Finished,6:33.335
"Workman, Isaac",J15.4x+,6/20/2015,10:45 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,2,1,Bow,Finished,6:33.335
"Shewell, Thomas",J15.4x+,6/20/2015,10:45 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,2,2,2,Finished,6:33.335
"Ellery, Bryn",J15.4x+,6/20/2015,10:45 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,2,3,3,Finished,6:33.335
"Hunter, Hugo",J15.4x+,6/20/2015,10:45 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,2,4,Stroke,Finished,6:33.335
"Hickey, Jake",J15.4x+,6/20/2015,10:45 AM,Time Trial,TT 1,Gt Marlow Sch,Gt Marlow Sch,3,0,Coxswain,Finished,6:37.275
"Smith, Carl",J15.4x+,6/20/2015,10:45 AM,Time Trial,TT 1,Gt Marlow Sch,Gt Marlow Sch,3,1,Bow,Finished,6:37.275
"Emmett-Bird, Oliver",J15.4x+,6/20/2015,10:45 AM,Time Trial,TT 1,Gt Marlow Sch,Gt Marlow Sch,3,2,2,Finished,6:37.275
"Westfold, Jamie-Jack",J15.4x+,6/20/2015,10:45 AM,Time Trial,TT 1,Gt Marlow Sch,Gt Marlow Sch,3,3,3,Finished,6:37.275
"Peace, Oliver",J15.4x+,6/20/2015,10:45 AM,Time Trial,TT 1,Gt Marlow Sch,Gt Marlow Sch,3,4,Stroke,Finished,6:37.275
"De Boissard, Axel",J15.4x+,6/20/2015,10:45 AM,Time Trial,TT 1,St Pauls Sch BC,St Pauls Sch BC,4,0,Coxswain,Finished,6:39.161
"McInroy, Cameron",J15.4x+,6/20/2015,10:45 AM,Time Trial,TT 1,St Pauls Sch BC,St Pauls Sch BC,4,1,Bow,Finished,6:39.161
"Parr, Buster",J15.4x+,6/20/2015,10:45 AM,Time Trial,TT 1,St Pauls Sch BC,St Pauls Sch BC,4,2,2,Finished,6:39.161
"Von Malaise, Leo",J15.4x+,6/20/2015,10:45 AM,Time Trial,TT 1,St Pauls Sch BC,St Pauls Sch BC,4,3,3,Finished,6:39.161
"Langstone-Bolt, Alex",J15.4x+,6/20/2015,10:45 AM,Time Trial,TT 1,St Pauls Sch BC,St Pauls Sch BC,4,4,Stroke,Finished,6:39.161
"Webber, Cosmo",J15.4x+,6/20/2015,10:45 AM,Time Trial,TT 1,Tideway Scullers,Tideway Scullers,5,0,Coxswain,Finished,6:45.980
"Newton, Oliver",J15.4x+,6/20/2015,10:45 AM,Time Trial,TT 1,Tideway Scullers,Tideway Scullers,5,1,Bow,Finished,6:45.980
"Okuka, Stefan",J15.4x+,6/20/2015,10:45 AM,Time Trial,TT 1,Tideway Scullers,Tideway Scullers,5,2,2,Finished,6:45.980
"Tarczy, Calvin",J15.4x+,6/20/2015,10:45 AM,Time Trial,TT 1,Tideway Scullers,Tideway Scullers,5,3,3,Finished,6:45.980
"Joss, Laurence",J15.4x+,6/20/2015,10:45 AM,Time Trial,TT 1,Tideway Scullers,Tideway Scullers,5,4,Stroke,Finished,6:45.980
"Lowenstein, Jonah",J15.4x+,6/20/2015,10:45 AM,Time Trial,TT 1,St Pauls Sch BC,St Pauls Sch BC,6,0,Coxswain,Finished,6:54.402
