Name,Event Name,Date,Time,Level,Race Id,Athlete's Club,Entry Club,Place,Seat No.,Seat,Status,Adj. Time
"Suvan, Andrew",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Westminster Sch,Westminster Sch,16,2,2,Finished,06:06.5
"Bentley, Edward",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Westminster Sch,Westminster Sch,16,3,3,Finished,06:06.5
"Allen, William",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Westminster Sch,Westminster Sch,16,1,Bow,Finished,06:06.5
"Edwards, Jonathan",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Westminster Sch,Westminster Sch,16,4,Stroke,Finished,06:06.5
"Radford, Matthew",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Northwich RC,Northwich RC,17,2,2,Finished,06:07.2
"Coffey, Rhys",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Northwich RC,Northwich RC,17,3,3,Finished,06:07.2
"Williams, Lawrence",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Northwich RC,Northwich RC,17,1,Bow,Finished,06:07.2
"Crouchley, George",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Northwich RC,Northwich RC,17,4,Stroke,Finished,06:07.2
"Carruthers, Ben",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,George Watsons Coll,George Watsons Coll,18,2,2,Finished,06:08.9
"Chisholm, Alex",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,George Watsons Coll,George Watsons Coll,18,3,3,Finished,06:08.9
"Dickerson, Euan",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,George Watsons Coll,George Watsons Coll,18,1,Bow,Finished,06:08.9
"Mainland, Fergus",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,George Watsons Coll,George Watsons Coll,18,4,Stroke,Finished,06:08.9
"Jorgensen, Alexander",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Abingdon Sch,Abingdon Sch,19,2,2,Finished,06:09.2
"Watkinson, Alex",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Abingdon Sch,Abingdon Sch,19,3,3,Finished,06:09.2
"Cover, Harry",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Abingdon Sch,Abingdon Sch,19,1,Bow,Finished,06:09.2
"Robinson Ranger, James",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Abingdon Sch,Abingdon Sch,19,4,Stroke,Finished,06:09.2
"Warren, Felix",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Molesey BC,Molesey BC,20,2,2,Finished,06:10.1
"Darlow, Theo",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Molesey BC,Molesey BC,20,3,3,Finished,06:10.1
"Steel, Fraser",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Molesey BC,Molesey BC,20,1,Bow,Finished,06:10.1
"Cook, Adam",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Molesey BC,Molesey BC,20,4,Stroke,Finished,06:10.1
"James, Jacob",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Gloucester Hartpury,Gloucester Hartpury,21,2,2,Finished,06:10.3
"Cox, Harry",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Gloucester Hartpury,Gloucester Hartpury,21,3,3,Finished,06:10.3
"Bates, Charlie",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Gloucester Hartpury,Gloucester Hartpury,21,1,Bow,Finished,06:10.3
"Heath, Alfred",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Gloucester Hartpury,Gloucester Hartpury,21,4,Stroke,Finished,06:10.3
"White, Edward",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Star Club,Star Club,22,2,2,Finished,06:10.6
"Colliver, Jack",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Star Club,Star Club,22,3,3,Finished,06:10.6
"Gowing, Jack",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Star Club,Star Club,22,1,Bow,Finished,06:10.6
"Bradley, Locksley",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Star Club,Star Club,22,4,Stroke,Finished,06:10.6
"Jones, Cameron",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Henley RC,Henley RC,23,2,2,Finished,06:13.0
"Turnell, Bruce",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Henley RC,Henley RC,23,3,3,Finished,06:13.0
"Howe, Anthony",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Henley RC,Henley RC,23,1,Bow,Finished,06:13.0
"Zolkwer, Joseph",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Henley RC,Henley RC,23,4,Stroke,Finished,06:13.0
"Fattouh, Sam",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Tideway Scullers,Tideway Scullers,24,2,2,Finished,06:14.3
"Siravo, Michael",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Tideway Scullers,Tideway Scullers,24,3,3,Finished,06:14.3
"Ogden Newton, Samuel",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Tideway Scullers,Tideway Scullers,24,1,Bow,Finished,06:14.3
"Hatteland-Dunn, Luke",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Tideway Scullers,Tideway Scullers,24,4,Stroke,Finished,06:14.3
"Lewis, Jack",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Abingdon Sch,Abingdon Sch,25,2,2,Finished,06:18.8
"Haynes, Tom",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Abingdon Sch,Abingdon Sch,25,3,3,Finished,06:18.8
"Kinnier Wilson, Robert",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Abingdon Sch,Abingdon Sch,25,1,Bow,Finished,06:18.8
"Bell, Tom",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Abingdon Sch,Abingdon Sch,25,4,Stroke,Finished,06:18.8
"Freij, Zac",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Oundle Sch,Oundle Sch,26,2,2,Finished,06:19.3
"Chapman, Oliver",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Oundle Sch,Oundle Sch,26,3,3,Finished,06:19.3
"Duckitt, James",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Oundle Sch,Oundle Sch,26,1,Bow,Finished,06:19.3
"Davis Gimeno, Cosmo",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Oundle Sch,Oundle Sch,26,4,Stroke,Finished,06:19.3
"Murdoch, James",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Latymer Upper Sch,Latymer Upper Sch,27,2,2,Finished,06:24.1
"Warton, Josh",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Latymer Upper Sch,Latymer Upper Sch,27,3,3,Finished,06:24.1
"White, Finlay",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Latymer Upper Sch,Latymer Upper Sch,27,1,Bow,Finished,06:24.1
"Brett, Mathew",J18A.4x-,18/06/2016,10:34 AM,Time Trial,TT 1,Latymer Upper Sch,Latymer Upper Sch,27,4,Stroke,Finished,06:24.1
"Arnot, Sam",ELI.2-,18/06/2016,10:43 AM,Time Trial,TT 1,Leander,Leander,1,1,Bow,Finished,06:30.1
"Congdon, Philip",ELI.2-,18/06/2016,10:43 AM,Time Trial,TT 1,Leander,Leander,1,2,Stroke,Finished,06:30.1
"Butler, Samuel",ELI.2-,18/06/2016,10:43 AM,Time Trial,TT 1,Elizabethan BC,Elizabethan BC,2,1,Bow,Finished,06:34.5
"Howald, Dominik",ELI.2-,18/06/2016,10:43 AM,Time Trial,TT 1,Elizabethan BC,Elizabethan BC,2,2,Stroke,Finished,06:34.5
"Edwards, Brendan",ELI.2-,18/06/2016,10:43 AM,Time Trial,TT 1,Henley RC,Henley RC,3,1,Bow,Finished,06:36.6
"Redman, Leon",ELI.2-,18/06/2016,10:43 AM,Time Trial,TT 1,Henley RC,Henley RC,3,2,Stroke,Finished,06:36.6
"Webb, Alistair",ELI.2-,18/06/2016,10:43 AM,Time Trial,TT 1,Molesey BC,Molesey BC,4,1,Bow,Finished,06:37.9
"Robinson, Pete",ELI.2-,18/06/2016,10:43 AM,Time Trial,TT 1,Molesey BC,Molesey BC,4,2,Stroke,Finished,06:37.9
"Richardson, Matthew",ELI.2-,18/06/2016,10:43 AM,Time Trial,TT 1,Curlew,Curlew,5,1,Bow,Finished,06:50.4
"Sunderland, Jamie",ELI.2-,18/06/2016,10:43 AM,Time Trial,TT 1,Curlew,Curlew,5,2,Stroke,Finished,06:50.4
"Jinks, Mark Anthony",ELI.2-,18/06/2016,10:43 AM,Time Trial,TT 1,Nottingham RC,Nottingham RC,6,1,Bow,Finished,07:01.4
"Jephcote, Robert",ELI.2-,18/06/2016,10:43 AM,Time Trial,TT 1,Nottingham RC,Nottingham RC,6,2,Stroke,Finished,07:01.4
"Carrington, Leo",ELI.2-,18/06/2016,10:43 AM,Time Trial,TT 1,Oxford Univ BC,Oxford Univ BC,7,1,Bow,Finished,07:16.0
"Hazell, Nik",ELI.2-,18/06/2016,10:43 AM,Time Trial,TT 1,Oxford Univ BC,Oxford Univ BC,7,2,Stroke,Finished,07:16.0
"Grinsted, Thomas",ELI.2x/SEN.2x,18/06/2016,10:47 AM,Time Trial,TT 1,Bath Univ,Bath Univ,0,1,Bow,DNS,
"Hall, James",ELI.2x/SEN.2x,18/06/2016,10:47 AM,Time Trial,TT 1,Bath Univ,Bath Univ,0,2,Stroke,DNS,
"Von Hannover, Oscar",ELI.2x/SEN.2x,18/06/2016,10:47 AM,Time Trial,TT 1,St Andrews Univ,St Andrews Univ,0,1,Bow,DNS,
"Taylor, Ross",ELI.2x/SEN.2x,18/06/2016,10:47 AM,Time Trial,TT 1,St Andrews Univ,St Andrews Univ,0,2,Stroke,DNS,
"Mitchell, Mark",ELI.2x/SEN.2x,18/06/2016,10:47 AM,Time Trial,TT 1,Tideway Scullers,Tideway Scullers,1,1,Bow,Finished,06:26.0
"Male, Tim",ELI.2x/SEN.2x,18/06/2016,10:47 AM,Time Trial,TT 1,Tideway Scullers,Tideway Scullers,1,2,Stroke,Finished,06:26.0
"Doyle, Phillip",ELI.2x/SEN.2x,18/06/2016,10:47 AM,Time Trial,TT 1,Queens Univ Belfast RC,Queens Univ Belfast RC,2,1,Bow,Finished,06:28.0
"Oliver, Tiernan",ELI.2x/SEN.2x,18/06/2016,10:47 AM,Time Trial,TT 1,Queens Univ Belfast RC,Queens Univ Belfast RC,2,2,Stroke,Finished,06:28.0
"Mitchell-Dwelly, Fergus",ELI.2x/SEN.2x,18/06/2016,10:47 AM,Time Trial,TT 1,Earith,Earith,3,1,Bow,Finished,06:33.0
"Davies, Joshua",ELI.2x/SEN.2x,18/06/2016,10:47 AM,Time Trial,TT 1,Earith,Earith,3,2,Stroke,Finished,06:33.0
"Partridge, Oli",ELI.2x/SEN.2x,18/06/2016,10:47 AM,Time Trial,TT 1,Monmouth RC,Monmouth RC,4,1,Bow,Finished,06:36.3
"Bannister, Samuel",ELI.2x/SEN.2x,18/06/2016,10:47 AM,Time Trial,TT 1,Monmouth RC,Monmouth RC,4,2,Stroke,Finished,06:36.3
"Rennie, Adam",ELI.2x/SEN.2x,18/06/2016,10:47 AM,Time Trial,TT 1,Upper Thames RC,Upper Thames RC,5,1,Bow,Finished,06:38.8
"Hoodless, W",ELI.2x/SEN.2x,18/06/2016,10:47 AM,Time Trial,TT 1,Upper Thames RC,Upper Thames RC,5,2,Stroke,Finished,06:38.8
"Lewry, Edward",ELI.2x/SEN.2x,18/06/2016,10:47 AM,Time Trial,TT 1,Stratford-U-avon BC,Stratford-U-avon BC,6,1,Bow,Finished,06:42.8
"Gittus, Benjamin",ELI.2x/SEN.2x,18/06/2016,10:47 AM,Time Trial,TT 1,Stratford-U-avon BC,Stratford-U-avon BC,6,2,Stroke,Finished,06:42.8
"Howlett, Lewis",ELI.2x/SEN.2x,18/06/2016,10:47 AM,Time Trial,TT 1,RGS High Wycombe,RGS High Wycombe,7,1,Bow,Finished,06:43.8
"Smith, William",ELI.2x/SEN.2x,18/06/2016,10:47 AM,Time Trial,TT 1,RGS High Wycombe,RGS High Wycombe,7,2,Stroke,Finished,06:43.8
"Shannon, Garret",ELI.2x/SEN.2x,18/06/2016,10:47 AM,Time Trial,TT 1,Cambridge 99,Cambridge 99,8,1,Bow,Finished,06:47.4
"Gardiner, Edward",ELI.2x/SEN.2x,18/06/2016,10:47 AM,Time Trial,TT 1,Cambridge 99,Cambridge 99,8,2,Stroke,Finished,06:47.4
"Shore, Oliver",ELI.2x/SEN.2x,18/06/2016,10:47 AM,Time Trial,TT 1,Cardiff City,Cardiff City,9,1,Bow,Finished,06:50.8
"Jackson, Matthew",ELI.2x/SEN.2x,18/06/2016,10:47 AM,Time Trial,TT 1,Cardiff City,Cardiff City,9,2,Stroke,Finished,06:50.8
"Redman, Ben",ELI.LWT.1x,18/06/2016,10:52 AM,Time Trial,TT 1,Cambridge City RC,Cambridge City RC,0,1,Sculler,DNS,
"Cowley, Ashley",ELI.LWT.1x,18/06/2016,10:52 AM,Time Trial,TT 1,Newark RC,Newark RC,0,1,Sculler,DNS,
"Maxwell, Gregor",ELI.LWT.1x,18/06/2016,10:52 AM,Time Trial,TT 1,Edinburgh Univ BC,Edinburgh Univ BC,1,1,Sculler,Finished,07:06.3
"Lockwood, Thomas",ELI.LWT.1x,18/06/2016,10:52 AM,Time Trial,TT 1,Tideway Scullers,Tideway Scullers,2,1,Sculler,Finished,07:37.5
"Matthews, Sebastian",ELI.LWT.1x,18/06/2016,10:52 AM,Time Trial,TT 1,Norwich RC,Norwich RC,3,1,Sculler,Finished,07:41.4
"Moran, Lewis",ELI.LWT.1x,18/06/2016,10:52 AM,Time Trial,TT 1,Clydesdale ARC,Clydesdale ARC,4,1,Sculler,Finished,07:49.4
"Angel, George",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Dulwich Coll,Dulwich Coll,0,2,2,DNS,
"Ward, Lucien",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Dulwich Coll,Dulwich Coll,0,3,3,DNS,
"Hood, Henry",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Dulwich Coll,Dulwich Coll,0,1,Bow,DNS,
"Somes Pinero, Alexander",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Dulwich Coll,Dulwich Coll,0,0,Coxswain,DNS,
"Chawner, Fergus",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Dulwich Coll,Dulwich Coll,0,4,Stroke,DNS,
"Parish, Oliver",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,St Pauls Sch BC,St Pauls Sch BC,1,2,2,Finished,06:20.6
"Eaton, Holden",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,St Pauls Sch BC,St Pauls Sch BC,1,3,3,Finished,06:20.6
"Horncastle, Thomas",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,St Pauls Sch BC,St Pauls Sch BC,1,1,Bow,Finished,06:20.6
"Ray, Benjamin",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,St Pauls Sch BC,St Pauls Sch BC,1,0,Coxswain,Finished,06:20.6
"Doyle, Albert",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,St Pauls Sch BC,St Pauls Sch BC,1,4,Stroke,Finished,06:20.6
"Fletcher, Henry",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,City of Bristol RC,City of Bristol RC,2,2,2,Finished,06:32.6
"Norris, Jack",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,City of Bristol RC,City of Bristol RC,2,3,3,Finished,06:32.6
"Kilgour, Robert",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,City of Bristol RC,City of Bristol RC,2,1,Bow,Finished,06:32.6
"Fletcher, Eva",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,City of Bristol RC,City of Bristol RC,2,0,Coxswain,Finished,06:32.6
"Murphy, Joseph",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,City of Bristol RC,City of Bristol RC,2,4,Stroke,Finished,06:32.6
"Wheeldon, Joss",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Monkton Combe Sch,Monkton Combe Sch,3,2,2,Finished,06:37.2
"Pritchard, Nicholas",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Monkton Combe Sch,Monkton Combe Sch,3,3,3,Finished,06:37.2
"Hooper, Edward",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Monkton Combe Sch,Monkton Combe Sch,3,1,Bow,Finished,06:37.2
"Clapp, Will",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Monkton Combe Sch,Monkton Combe Sch,3,0,Coxswain,Finished,06:37.2
"Shaw, George",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Monkton Combe Sch,Monkton Combe Sch,3,4,Stroke,Finished,06:37.2
"Thompson, Joe",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Poplar Blackwall,Poplar Blackwall,4,2,2,Finished,06:37.9
"Powell, Louis",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Poplar Blackwall,Poplar Blackwall,4,3,3,Finished,06:37.9
"Sloan, Ewan",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Poplar Blackwall,Poplar Blackwall,4,1,Bow,Finished,06:37.9
"Whitbread, Ella",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Poplar Blackwall,Poplar Blackwall,4,0,Coxswain,Finished,06:37.9
"Den Dulk, Jasper",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Poplar Blackwall,Poplar Blackwall,4,4,Stroke,Finished,06:37.9
"Crook, Tom",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Henley RC,Henley RC,5,2,2,Finished,06:38.3
"Taylor, Oliver",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Henley RC,Henley RC,5,3,3,Finished,06:38.3
"Spiers, Jack",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Henley RC,Henley RC,5,1,Bow,Finished,06:38.3
"Bell, Sam",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Henley RC,Henley RC,5,0,Coxswain,Finished,06:38.3
"Issa, Balthasar",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Henley RC,Henley RC,5,4,Stroke,Finished,06:38.3
"Bees, Max",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Globe,Globe,6,2,2,Finished,06:39.5
"Sullivan, Dominic",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Globe,Globe,6,3,3,Finished,06:39.5
"Howard, Peter",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Globe,Globe,6,1,Bow,Finished,06:39.5
"Kershaw, Isobel",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Globe,Globe,6,0,Coxswain,Finished,06:39.5
"Kirk, Archie",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Globe,Globe,6,4,Stroke,Finished,06:39.5
"Pilbrow, Benjamin",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,7,2,2,Finished,06:40.8
"Fradin De La Renaudiere, Serguey",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,7,3,3,Finished,06:40.8
"Cleare, Ferdinand",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,7,1,Bow,Finished,06:40.8
"Ibrahim, Bilal",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,7,0,Coxswain,Finished,06:40.8
"Howse, Thomas",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,7,4,Stroke,Finished,06:40.8
"Andrews, Luke",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,St Pauls Sch BC,St Pauls Sch BC,8,2,2,Finished,06:46.9
"Beekenkamp, Max",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,St Pauls Sch BC,St Pauls Sch BC,8,3,3,Finished,06:46.9
"Banit, Aaron",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,St Pauls Sch BC,St Pauls Sch BC,8,1,Bow,Finished,06:46.9
"Randeree, Imran",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,St Pauls Sch BC,St Pauls Sch BC,8,0,Coxswain,Finished,06:46.9
"Craig Mcfeely, Daniel",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,St Pauls Sch BC,St Pauls Sch BC,8,4,Stroke,Finished,06:46.9
"Wolff, Lennard",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Dulwich Coll,Dulwich Coll,9,2,2,Finished,06:49.8
"Thomas, Fergus",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Dulwich Coll,Dulwich Coll,9,3,3,Finished,06:49.8
"Smith, Archie",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Dulwich Coll,Dulwich Coll,9,1,Bow,Finished,06:49.8
"Akinjewe, Jonathan",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Dulwich Coll,Dulwich Coll,9,0,Coxswain,Finished,06:49.8
"Holmes, William",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Dulwich Coll,Dulwich Coll,9,4,Stroke,Finished,06:49.8
"Beeching, Joseph",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,St Pauls Sch BC,St Pauls Sch BC,10,2,2,Finished,06:54.8
"O Driscoll, Tom",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,St Pauls Sch BC,St Pauls Sch BC,10,3,3,Finished,06:54.8
"Craig-Mcfeely, Felix",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,St Pauls Sch BC,St Pauls Sch BC,10,1,Bow,Finished,06:54.8
"Kotecha, Shaan",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,St Pauls Sch BC,St Pauls Sch BC,10,0,Coxswain,Finished,06:54.8
"Gillard, Fred",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,St Pauls Sch BC,St Pauls Sch BC,10,4,Stroke,Finished,06:54.8
"Lockwood, Walter",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Dulwich Coll,Dulwich Coll,11,2,2,Finished,07:04.9
"Robinson, William",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Dulwich Coll,Dulwich Coll,11,3,3,Finished,07:04.9
"Harper, Benjamin",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Dulwich Coll,Dulwich Coll,11,1,Bow,Finished,07:04.9
"Kearney, Charlie",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Dulwich Coll,Dulwich Coll,11,0,Coxswain,Finished,07:04.9
"Hughes, Ryan",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Dulwich Coll,Dulwich Coll,11,4,Stroke,Finished,07:04.9
"Bird, Max",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Dulwich Coll,Dulwich Coll,12,2,2,Finished,07:07.8
"Millis, Christopher",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Dulwich Coll,Dulwich Coll,12,3,3,Finished,07:07.8
"Paton, Michael",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Dulwich Coll,Dulwich Coll,12,1,Bow,Finished,07:07.8
"Pinel-Morell, Enrique",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Dulwich Coll,Dulwich Coll,12,0,Coxswain,Finished,07:07.8
"Gupta, Saatwik",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Dulwich Coll,Dulwich Coll,12,4,Stroke,Finished,07:07.8
"Bajwa, Arjun",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Kings Coll Sch,Kings Coll Sch,13,2,2,Finished,08:06.4
"Miremadi, Robert",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Kings Coll Sch,Kings Coll Sch,13,3,3,Finished,08:06.4
"Gerlach, Oliver",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Kings Coll Sch,Kings Coll Sch,13,1,Bow,Finished,08:06.4
"Argyrou, George",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Kings Coll Sch,Kings Coll Sch,13,0,Coxswain,Finished,08:06.4
"Cabot, Matthew",J15A.4x+,18/06/2016,10:56 AM,Time Trial,TT 1,Kings Coll Sch,Kings Coll Sch,13,4,Stroke,Finished,08:06.4
"Murray, Seoirse",IM3.8+ (University),18/06/2016,11:50 AM,Time Trial,TT 1,Pembroke Coll (c),Pembroke Coll (c),0,2,2,DNS,
"Odiase, Moyewa",IM3.8+ (University),18/06/2016,11:50 AM,Time Trial,TT 1,Pembroke Coll (c),Pembroke Coll (c),0,3,3,DNS,
"Ringer, Sam",IM3.8+ (University),18/06/2016,11:50 AM,Time Trial,TT 1,Pembroke Coll (c),Pembroke Coll (c),0,4,4,DNS,
"Zulawski, Piotr",IM3.8+ (University),18/06/2016,11:50 AM,Time Trial,TT 1,Pembroke Coll (c),Pembroke Coll (c),0,5,5,DNS,
"Cummins, Charles",IM3.8+ (University),18/06/2016,11:50 AM,Time Trial,TT 1,Pembroke Coll (c),Pembroke Coll (c),0,6,6,DNS,
"Clark, Theo",IM3.8+ (University),18/06/2016,11:50 AM,Time Trial,TT 1,Pembroke Coll (c),Pembroke Coll (c),0,7,7,DNS,
"Drott, Gregory",IM3.8+ (University),18/06/2016,11:50 AM,Time Trial,TT 1,Pembroke Coll (c),Pembroke Coll (c),0,1,Bow,DNS,
"Hall, Dominic",IM3.8+ (University),18/06/2016,11:50 AM,Time Trial,TT 1,Pembroke Coll (c),Pembroke Coll (c),0,0,Coxswain,DNS,
"De Graaf, Stijn",IM3.8+ (University),18/06/2016,11:50 AM,Time Trial,TT 1,Pembroke Coll (c),Pembroke Coll (c),0,8,Stroke,DNS,
"De Fontenay, Marc",IM3.8+ (University),18/06/2016,11:50 AM,Time Trial,TT 1,Univ Coll Lon BC,Univ Coll Lon BC,1,2,2,Finished,05:43.9
"Glenister, James",IM3.8+ (University),18/06/2016,11:50 AM,Time Trial,TT 1,Univ Coll Lon BC,Univ Coll Lon BC,1,3,3,Finished,05:43.9
"Gunning, Samuel",IM3.8+ (University),18/06/2016,11:50 AM,Time Trial,TT 1,Univ Coll Lon BC,Univ Coll Lon BC,1,4,4,Finished,05:43.9
"Sekula, David",IM3.8+ (University),18/06/2016,11:50 AM,Time Trial,TT 1,Univ Coll Lon BC,Univ Coll Lon BC,1,5,5,Finished,05:43.9
"Robins, Henry",IM3.8+ (University),18/06/2016,11:50 AM,Time Trial,TT 1,Univ Coll Lon BC,Univ Coll Lon BC,1,6,6,Finished,05:43.9
"Oliva, Harrison",IM3.8+ (University),18/06/2016,11:50 AM,Time Trial,TT 1,Univ Coll Lon BC,Univ Coll Lon BC,1,7,7,Finished,05:43.9
